playerid,PlayerName,role,Team,IP_atc,SO_mean,SO_p05,SO_p50,SO_p95,BB_mean,BB_p05,BB_p50,BB_p95,H_mean,H_p05,H_p50,H_p95,ER_mean,ER_p05,ER_p50,ER_p95,W_mean,W_p05,W_p50,W_p95,SVHLD_mean,SVHLD_p05,SVHLD_p50,SVHLD_p95,WHIP_mean,WHIP_p05,WHIP_p50,WHIP_p95,Ks_mean,Ks_p05,Ks_p50,Ks_p95,W_mean_t,W_p05_t,W_p50_t,W_p95_t,SVHLD_mean_t,SVHLD_p05_t,SVHLD_p50_t,SVHLD_p95_t,ERA_mean,ERA_p05,ERA_p50,ERA_p95,K9_mean,K9_p05,K9_p50,K9_p95,BB9_mean,BB9_p05,BB9_p50,BB9_p95
26214,Chris Murphy,RP,CHW,38,0.9925234343493041,0.6925295677937647,0.9847788474777593,1.3195267606572938,0.420081395166927,0.2341963510318237,0.41296948957621077,0.6284536381209086,0.889635368001471,0.6230322782017247,0.8843411314950931,1.174711914692,0.450069178930392,0.25988636694164485,0.44322540382064657,0.6689309202303063,0.04917842028787849,0,0.04621971130259901,0.11838111712546293,0.07498768763601157,0,0.06964773143812672,0.16269127506425987,1.309716763168398,0.9775647302087549,1.3051796015282457,1.6619118946505664,37.714333333333336,24,37,54,1.8688333333333333,0,2,5,2.849,0,3,6,4.050622610373528,2.3389773024748037,3.9890286343858192,6.020378282072757,8.932710909143736,6.232766110143882,8.863009627299833,11.875740845915644,3.780732556502343,2.1077671592864133,3.7167254061858968,5.656082743088177
26215,Jackson Rutledge,RP,WSN,57,0.8348869675781775,0.6064128762265061,0.8297691814489083,1.0837874638052059,0.4015060959239232,0.2481250045470493,0.3969269196713917,0.5688989924945733,1.0772465743824688,0.8330943116396923,1.0711350941320874,1.3463191904976082,0.5712556596450318,0.3777610597489327,0.5642147134208537,0.7826133048580789,0.0420677549693309,0,0.03814774548069027,0.09358843300931026,0.05581721525869906,0,0.05247420613570637,0.11712515107475242,1.478752670306392,1.1783849758009042,1.4751981338141653,1.7807491657505279,47.6105,31,47,67,2.3965,0,2,5,3.184833333333333,0,3,7,5.141300936805286,3.399849537740394,5.0779324207876835,7.04351974372271,7.5139827082035975,5.457715886038555,7.467922633040175,9.754087174246852,3.613554863315309,2.2331250409234435,3.5723422770425253,5.12009093245116
26231,Tyler Holton,RP,DET,72,0.8652525099732666,0.6612290433843532,0.8607711619280987,1.0892672979882883,0.24886691024765706,0.146540527026605,0.24550562142217291,0.36207499579749874,0.8664610090891235,0.6607045130631388,0.8606349139393609,1.0880296618374408,0.35644420250863335,0.22086700203538373,0.3517435431453869,0.5052066846128603,0.05755792745635132,0.013579933263404944,0.05493106403227511,0.11032669429371891,0.08326434930686272,0.027851479057367137,0.08028814315602406,0.14956723800027863,1.1153279193367804,0.8840979255834972,1.1098647090363665,1.3634357024274217,62.153,42,61,85,4.129666666666667,1,4,8,5.982166666666667,2,6,11,3.2079978225777,1.9878030183184536,3.165691888308482,4.546860161515743,7.7872725897594,5.951061390459179,7.746940457352888,9.803405681894594,2.2398021922289137,1.318864743239445,2.2095505927995562,3.258674962177489
26247,Orlando Ribalta,RP,WSN,40,0.9492598665411147,0.6521955425313672,0.9424514062488039,1.2721202845876978,0.5284355748468068,0.3068847773004145,0.5192189941452068,0.7753305311245212,1.0227852831655944,0.7272062785131342,1.0165086464644235,1.3405740090884517,0.5998001401806103,0.36595957576136484,0.5876354693553527,0.8753958288268476,0.04211469330743774,0,0.03410677335343236,0.1036082458129309,0.0649481873219335,0,0.05811879167075609,0.14563885365110363,1.5512208580124012,1.169936231821918,1.545721765199536,1.9403066735344474,37.954166666666666,24,37,55,1.685,0,1,4,2.5915,0,2,6,5.398201261625493,3.2936361818522837,5.288719224198174,7.878562459441628,8.543338798870032,5.869759882782305,8.4820626562392345,11.44908256128928,4.755920173621261,2.7619629957037306,4.672970947306861,6.977974780120691
26252,Erik Miller,RP,SFG,62,1.1190981308107675,0.852045533668912,1.1157346810506754,1.3947136775655902,0.4898691377594796,0.323717862191446,0.4845337680650943,0.6772390634658595,0.8028557936228263,0.5932654271656077,0.7975379679994776,1.02186740172996,0.4099970203130126,0.2553961257715728,0.4052276563139222,0.5805288484686159,0.0568262192195307,0.014720710309229933,0.052996044550485795,0.11361708160730982,0.3066368512349111,0.17284704172900248,0.29992567583747454,0.46010675383761973,1.292724931382306,1.0282993919016816,1.2865906276631782,1.5757631200191435,69.59166666666667,47,69,95,3.5241666666666664,1,3,7,19.0655,10,19,30,3.6899731828171136,2.298565131944155,3.6470489068253,5.224759636217542,10.071883177296908,7.668409803020208,10.041612129456079,12.552423098090312,4.408822239835317,2.913460759723014,4.360803912585848,6.095151571192735
26304,Bryan Hoeing,RP,SDP,18,0.8522764614147587,0.49917363478260623,0.8365073173872031,1.2524331533968514,0.3144360512272533,0.11118959069066174,0.3029847286333956,0.5556616280291172,0.9644594153913119,0.5824854822866999,0.9535575238597966,1.3902100058187152,0.43742178882839555,0.1807625074198827,0.42610808726417004,0.7272358892852595,0.05168379248850179,0,0.05072318272353918,0.15879182558292515,0.07364714551631604,0,0.059267703729918325,0.198940895217465,1.2788954666185652,0.8344141557115408,1.267117820124863,1.7514420732487364,15.371333333333334,8,15,24,0.931,0,1,3,1.326,0,1,4,3.93679609945556,1.6268625667789443,3.8349727853775306,6.545123003567335,7.670488152732828,4.492562713043456,7.5285658564848275,11.271898380571661,2.82992446104528,1.0007063162159557,2.7268625577005605,5.000954652262055
26413,Porter Hodge,RP,CHC,50,1.1576504986767533,0.8629574879737655,1.1475908397669934,1.4761091668037465,0.48749938385945946,0.3020445882067994,0.4795222019138264,0.6940785368153567,0.7661341518360041,0.5473822756005836,0.7604394966861716,1.0094169284236933,0.3864372598289885,0.2278609892160472,0.3784828621751488,0.5685649945026916,0.05936551195039247,0,0.05606130923712978,0.12469206928472004,0.11497920622351127,0.03856123043548334,0.111128619894107,0.20697585718325953,1.2536335356954635,0.9643900925767914,1.24823878384685,1.5605255313474244,57.842,39,57,80,2.962666666666667,0,3,6,5.740333333333333,2,5,11,3.4779353384608966,2.0507489029444246,3.4063457595763396,5.117084950524225,10.41885448809078,7.766617391763889,10.32831755790294,13.284982501233719,4.387494454735135,2.7184012938611946,4.315699817224438,6.24670683133821
26641,Wikelman González,RP,CHW,46,1.100246682631248,0.7795100735950288,1.0918624767115306,1.4526608312770348,0.5387873773691059,0.3214658592794403,0.5275997588145206,0.7992089488781317,0.7671480285760656,0.5211192395436457,0.7601003338008587,1.040913679722673,0.39087268209473414,0.2078065855972714,0.38130797589452037,0.6095291639720753,0.05399229469874203,0,0.04842884074175863,0.12144058255384468,0.07649894083393469,0,0.06943609943463001,0.16843743279039036,1.3059354059451715,0.9755322436362621,1.2971935229016338,1.674384666702237,50.669333333333334,33,50,72,2.4888333333333335,0,2,6,3.5276666666666667,0,3,8,3.5178541388526074,1.8702592703754424,3.4317717830506833,5.485762475748678,9.902220143681232,7.015590662355259,9.826762290403774,13.073947481493313,4.849086396321953,2.893192733514963,4.748397829330686,7.192880539903185
26790,Angel Chivilli,RP,NYY,30,0.8222334811598516,0.5334690090344649,0.8121742878615057,1.1437671014370843,0.38821415035104145,0.19485615253640015,0.37954395338532493,0.6106592005607259,1.1198326863093828,0.7776345870693685,1.1142709814591951,1.4844975277917587,0.6011501043392062,0.3540606181912423,0.5912367833633154,0.8851465544427377,0.04033609428412,0,0.03410621791022139,0.11294466800538518,0.05736193511977477,0,0.04929853416482766,0.14253748330686983,1.5080468366604243,1.1197117110479673,1.4995187168474577,1.928503344062433,24.705,15,24,36,1.2116666666666667,0,1,3,1.7246666666666666,0,2,4,5.410350939052856,3.1865455637211806,5.321131050269839,7.966318989984639,7.400101330438664,4.801221081310184,7.3095685907535515,10.293903912933759,3.493927353159373,1.7537053728276013,3.4158955804679243,5.495932805046532
27494,Clayton Beeter,RP,WSN,63,1.2082644068253674,0.8992610497807085,1.2014773367220517,1.5398444509581346,0.5769282578736652,0.36844739954893924,0.5697618877174744,0.8097160522344103,0.77088954052173,0.5595011985347507,0.7643075709851634,0.9987092213499122,0.41828421199294635,0.2619927524092219,0.4109141519626124,0.5998578141642648,0.05325765398280572,0.012800527208591834,0.04987089549273567,0.1097061857347331,0.3588444380979467,0.19939560577014384,0.35078037132350237,0.5503079775916471,1.3478177983953952,1.0537696473279947,1.340340423166547,1.665549740642058,76.14833333333333,51,75,105,3.3626666666666667,1,3,7,22.618,12,22,36,3.764557907936517,2.357934771682997,3.6982273676635113,5.398720327478383,10.874379661428307,8.093349448026377,10.813296030498465,13.858600058623212,5.192354320862987,3.3160265959404533,5.127856989457269,7.287444470109693
27517,Jared Koenig,RP,MIL,65,1.0157681577859887,0.7702154708059396,1.0109917292018262,1.2796066144882028,0.3248655873486098,0.1969911706835437,0.32029813267948753,0.46941253944882433,0.8208699008766639,0.615564150348014,0.8128224147869771,1.0472731125288723,0.35914311124509773,0.21702615322234248,0.35409482333071896,0.5165854265624823,0.06779074916252516,0.015817612984187268,0.06418852006259912,0.1316770893807326,0.35421087688442837,0.20373861774688654,0.3453019872418157,0.5309604836370081,1.1457354882252737,0.8975251623575777,1.1379229222907097,1.4176208061861668,65.989,44.94999999999999,65,90,4.411666666666667,1,4,9,23.041166666666665,12,22,37,3.2322880012058794,1.9532353790010824,3.1868534099764707,4.649268839062341,9.141913420073898,6.931939237253456,9.098925562816436,11.516459530393824,2.9237902861374883,1.7729205361518932,2.882683194115388,4.224712855039419
27552,Graham Ashcraft,RP,CIN,65,1.0130255880427437,0.7687891515608672,1.008756682853181,1.286172311725871,0.34907739276945843,0.21121149441206571,0.34514492149001785,0.5010106377998462,0.9055959655402545,0.682108682413836,0.8995443906183238,1.1459027537367301,0.4144003444006731,0.26387602839071417,0.40845911878142416,0.582390782824222,0.06397627644121696,0.015821316194207093,0.06031672429367729,0.12503686698717278,0.35265695431339367,0.20540788766361517,0.34576653606844265,0.5223574552167995,1.254673358309713,0.9959679316382218,1.2495951578047322,1.5357436388513648,65.81366666666666,44,65,91,4.1578333333333335,1,4,8,22.887,12,22,35,3.7296030996060576,2.3748842555164273,3.6761320690328176,5.241517045417997,9.117230292384694,6.919102364047805,9.07881014567863,11.575550805532838,3.141696534925126,1.9009034497085915,3.106304293410161,4.509095740198616
27570,Cole Henry,RP,WSN,64,1.034398073013567,0.7791129458318792,1.0277438654630404,1.3160026958588609,0.5256531148776575,0.34777073568067707,0.5191138270535491,0.7232547047871728,0.872417661092403,0.6538619188274366,0.8661676055121381,1.109621736805264,0.46942990031914833,0.30174880300695,0.46448817056781855,0.658662623842861,0.048946992465593635,0,0.04654082556066981,0.10118053330349863,0.2430281559748328,0.12397280183403997,0.23636918020698902,0.3821594003778595,1.3980707759700606,1.114291136226535,1.3932394520047255,1.7030221491875006,66.358,44,65,91,3.141,0,3,7,15.580166666666667,7,15,25,4.224869102872335,2.71573922706255,4.180393535110367,5.9279636145857495,9.309582657122101,7.0120165124869125,9.249694789167364,11.844024262729748,4.730878033898918,3.1299366211260935,4.672024443481942,6.509292343084555
27626,Eric Orze,RP,MIN,56,0.9850793531214548,0.7158920494345906,0.9801872992408138,1.2803356710599973,0.4193904432427431,0.2567214957314338,0.41421151583192506,0.600646112164409,0.8798805919114309,0.644125204956466,0.8723449462763746,1.1352322278061462,0.43505399771609266,0.27051978287704725,0.4280615267805553,0.6279671366331836,0.05058147332195232,0,0.046868497939668255,0.1069884924613547,0.09189215519777383,0.02267338638330213,0.08724737081382364,0.17394816036434405,1.299271035154174,1.0156583590633281,1.2936578064107178,1.6048919481515598,55.121,36,54,77,2.8281666666666667,0,3,6,5.148833333333333,1,5,10,3.915485979444834,2.4346780458934254,3.8525537410249977,5.651704229698653,8.865714178093093,6.443028444911316,8.821685693167325,11.523021039539977,3.7745139891846877,2.3104934615829045,3.7279036424873255,5.405815009479681
27649,Connor Phillips,RP,CIN,56,1.2476931475446988,0.9251734050317191,1.238960899303418,1.5969251840045295,0.48536238092861117,0.2953505457262428,0.4766555135719023,0.7088451511181973,0.6833749144369701,0.47079222544477717,0.6756010916228183,0.9200696625022236,0.3219627025036213,0.17438193302412364,0.31523399849722167,0.49397151878583734,0.07397773588715269,0.017610204514883446,0.06964386801391251,0.1474397881886344,0.11100096515618171,0.03201373675205206,0.10405224874688157,0.21586261778839133,1.1687372953655812,0.8775188862348987,1.1620803685433208,1.4788483888571236,69.71616666666667,46,69,97,4.129,1,4,8,6.202,2,6,12,2.8976643225325915,1.5694373972171127,2.8371059864749952,4.445743669072536,11.229238327902289,8.326560645285472,11.150648093730762,14.372326656040766,4.368261428357501,2.6581549115361853,4.289899622147121,6.379606360063776
27668,Brandon Eisert,RP,CHW,52,0.9279210091546751,0.6780433749277099,0.9257309802525409,1.1953217862527052,0.35453660071447196,0.20643538466294623,0.3493691488471361,0.5225159877663189,0.9931211002239811,0.7330184517473578,0.9872745966813745,1.2711318542227692,0.5015679489297636,0.3221398950167298,0.4923965930302233,0.7056248022991684,0.04354115423505871,0,0.04006130263034825,0.09846951381542737,0.05658941517048999,0,0.052827663507458364,0.12006069044034062,1.3476577009384532,1.0489315880307089,1.3419165584960853,1.6680528561557708,48.172,32,47,68,2.2641666666666667,0,2,5,2.9383333333333335,0,3,6,4.514111540367873,2.8992590551505684,4.43156933727201,6.3506232206925155,8.351289082392077,6.1023903743493895,8.331578822272867,10.757896076274347,3.1908294064302476,1.857918461966516,3.144322339624225,4.70264388989687
27691,Louis Varland,RP,TOR,67,1.0089485387231196,0.774299099439278,1.00455725217947,1.2600554415869742,0.33667194399493233,0.21004119374857724,0.33235166776375646,0.47809984589581744,0.9412082422076083,0.7227586929966651,0.9373195607105698,1.1719797448260936,0.45123209280123733,0.29745472458422173,0.44653727632164086,0.6193729945055667,0.0522618420577861,0.012758374453520514,0.049272013359135114,0.1047375181658741,0.2802718736931588,0.156905289893914,0.27470896730832167,0.4212332993602619,1.2778801862025406,1.0181057268552849,1.2755415944265427,1.5452486458832666,67.77816666666666,46,67,92,3.5086666666666666,1,3,7,18.8245,10,18,30,4.061088835211136,2.6770925212579955,4.018835486894767,5.574356950550101,9.080536848508077,6.968691894953502,9.04101526961523,11.340498974282768,3.030047495954391,1.8903707437371953,2.991165009873808,4.302898613062357
27694,Justin Sterner,RP,ATH,65,1.0600275418615117,0.8034051898409564,1.051712110854273,1.3400945400950834,0.38111084990990407,0.2372327681155576,0.37462788413946946,0.5421965134224243,0.825268519574399,0.6123800507984233,0.8219886485886978,1.0502597169517416,0.39333418083562627,0.24807689778409633,0.3869756688142107,0.5600717758619072,0.05653429956824968,0.01439825238873765,0.05303934656206681,0.11331711401845505,0.3041226427470402,0.17087100871322797,0.2974744820627404,0.46170801108771714,1.206379369484303,0.9439774272054867,1.2005261740595985,1.4847204115223507,68.88566666666667,47,68,94,3.6731666666666665,1,3,7,19.770833333333332,10,19,31,3.5400076275206365,2.232692080056867,3.4827810193278963,5.040645982757164,9.540247876753606,7.230646708568608,9.465408997688458,12.060850860855751,3.4299976491891364,2.1350949130400183,3.371650957255225,4.879768620801818
27702,Brent Headrick,RP,NYY,50,1.083412905174107,0.790496568948018,1.077244374042095,1.395960108432475,0.40117265557379733,0.2345608670271919,0.3949589216673932,0.5868053506810019,0.8714314261018418,0.6307963418751038,0.8637558776549079,1.1376228015771899,0.4401301144704284,0.2679564732524598,0.4319727942640748,0.6397480050599234,0.0529738393417187,0,0.04881100456095294,0.11486670861469998,0.08840714193641203,0.020680939025955573,0.08323426152678609,0.17266923307399457,1.272604081675639,0.9713194882812436,1.2678068304332695,1.5960177125054813,54.11566666666667,35,53,76,2.6456666666666666,0,2,6,4.4135,1,4,9,3.9611710302338556,2.411608259272138,3.8877551483766735,5.75773204553931,9.750716146566964,7.114469120532162,9.695199366378855,12.563640975892277,3.610553900164176,2.111047803244727,3.5546302950065387,5.281248156129017
27707,Mitch Spence,RP,KCR,16,0.8181028634204981,0.44711515329518386,0.8068451003408418,1.2374967523020575,0.33886338177846176,0.11642720962722629,0.32957967977268465,0.6060366413197016,1.069595472026683,0.6452644885444581,1.0591932801808586,1.5406051313476932,0.5194261251046984,0.22753113593369512,0.5015786818605593,0.8711131279204972,0.0462023525118432,0,0.04777471552014713,0.15355193461381741,0.06558069053596911,0,0.06054382909225968,0.1932506053196027,1.4084588538051448,0.9161912688294551,1.403112332645002,1.937168296067834,13.0835,7,13,20,0.7383333333333333,0,1,2,1.0535,0,1,3,4.674835125942286,2.0477802234032563,4.514208136745034,7.840018151284475,7.362925770784483,4.024036379656655,7.261605903067576,11.137470770718517,3.0497704360061557,1.0478448866450365,2.966217117954162,5.4543297718773145
27775,Kyle Nicolas,RP,PIT,42,0.9703462900171979,0.6960711749367314,0.9641949509434407,1.2640802336012549,0.5290288926237535,0.3250733616032057,0.5232806961323642,0.7531087850301555,0.8952883220372962,0.6412754783603435,0.890034318519527,1.1694240786116261,0.47845878479748594,0.286273082540031,0.4706175480274326,0.6954249164969081,0.046305627985312674,0,0.04370947825969346,0.10998869073017023,0.09262116838530342,0.02223859659720156,0.08746385009152427,0.18302368658535934,1.4243172146610497,1.0920701496391965,1.4169092275709327,1.7763943811873906,40.75666666666667,26,40,58,1.9478333333333333,0,2,5,3.8921666666666668,1,4,8,4.306129063177373,2.5764577428602786,4.235557932246893,6.258824248472172,8.73311661015478,6.264640574430583,8.677754558490966,11.376722102411295,4.761260033613782,2.9256602544288515,4.709526265191277,6.7779790652714
27867,Cade Smith,RP,CLE,70,1.2770488947159007,1.0125173252940498,1.2747526558684705,1.554922096635751,0.29031302200963466,0.1767768926006768,0.28735810335378514,0.4151476897240092,0.7130392654496421,0.5358864141545281,0.713192337675767,0.8967198147503367,0.29090444791991243,0.17594479784987496,0.2874385851205782,0.4190256189898316,0.0726693027521607,0.01960893887326759,0.06906008023944976,0.1356660079250059,0.42249239372906106,0.26906632363164035,0.4179287333541988,0.5946896293268863,1.0033522874592768,0.787787871341339,0.9986869688970135,1.2280187291634483,89.35333333333334,62,88,120,5.090166666666667,1,5,10,29.545166666666667,17,29,44,2.618140031279212,1.5835031806488746,2.5869472660852035,3.771230570908484,11.493440052443106,9.112655927646449,11.472773902816234,13.99429886972176,2.612817198086712,1.5909920334060912,2.5862229301840665,3.7363292075160826
27914,Daniel Palencia,RP,CHC,67,1.131667180365113,0.8693633007599482,1.1260166524122714,1.4134217532087876,0.39922764719129794,0.25349647830723043,0.3938842065362329,0.5669078235249371,0.7909316531153647,0.591349888435804,0.7869871953189603,1.0070409745190392,0.3660949698547441,0.22900279455525246,0.36174619977783323,0.5237114922384393,0.06407604712856604,0.015501560617331331,0.061030540487823956,0.12413231481889099,0.4395136683272035,0.27412651064888194,0.4316356236838088,0.6314488738898735,1.1901593003066628,0.9478865686200127,1.1865992690211897,1.4560662582023702,75.8085,52,75,104,4.288833333333334,1,4,8,29.434166666666666,17,29,45,3.294854728692697,2.0610251509972723,3.255715798000499,4.713403430145953,10.185004623286018,7.824269706839534,10.134149871710443,12.720795778879088,3.5930488247216816,2.281468304765074,3.544957858826096,5.102170411724433
28036,Luke Little,RP,CHC,20,1.0786725393277048,0.6666816675692303,1.0675983367336421,1.531244001088563,0.5754454298232663,0.2761411307371736,0.561595457496523,0.9204608567972644,0.7671697986353173,0.4310065097469439,0.7555216356169059,1.133235315008516,0.40139276603809276,0.16482594514666044,0.3891442117053945,0.688530693873456,0.057309382576141814,0,0.04991854779408195,0.16601762178567964,0.08611400473566995,0,0.07206274684043815,0.21877476604959414,1.3426152284585835,0.8813263260656249,1.335960112885887,1.8231410060125932,21.610666666666667,12,21,32,1.1476666666666666,0,1,3,1.7238333333333333,0,1,4,3.612534894342835,1.483433506319944,3.5022979053485503,6.196776244861104,9.708052853949344,6.000135008123073,9.60838503060278,13.781196009797068,5.1790088684093964,2.4852701766345624,5.054359117468707,8.284147711175379
29519,Gordon Graceffo,RP,STL,58,0.8633667500456094,0.6266918853751627,0.8557203711589695,1.1269257608522114,0.34857300197244706,0.20213679883334693,0.3433938713311427,0.5124824371777161,1.0894726550144684,0.8293706923924566,1.0826073158281435,1.3659993298816941,0.560512101985843,0.36851378473328406,0.5551383592684896,0.7747897485257695,0.045350130618724845,0,0.04119831735286724,0.09936861159064195,0.052163400101744556,0,0.04864039106879073,0.11312764991807885,1.4380456569869153,1.1373352963710075,1.4363083702401296,1.7545703905990095,50.123666666666665,33,49,71,2.6298333333333335,0,2,6,3.0183333333333335,0,3,7,5.044608917872587,3.3166240625995567,4.996245233416407,6.973107736731926,7.770300750410485,5.6402269683764645,7.701483340430725,10.142331847669903,3.1371570177520236,1.8192311895001223,3.090544841980284,4.612341934599446
29542,Andre Granillo,RP,WSN,42,0.9012051836155339,0.6095025180859134,0.8928243448906179,1.2232230158918476,0.38935167094983647,0.20259095692351742,0.3810170359130427,0.6060142171210559,0.9815121310819024,0.6922814351728329,0.974115482652826,1.3061607323126854,0.4871771915599341,0.28152513025737314,0.47661601092278427,0.7197709353958122,0.047691894991524986,0,0.04437807724974978,0.11338634830614122,0.06695021401173913,0,0.060553495861466466,0.14993819006407527,1.3708638020317387,1.0209573758047363,1.3628845573652724,1.7399730793250372,37.81183333333333,23,37,55,2.0048333333333335,0,2,5,2.813,0,3,6,4.384594724039407,2.533726172316358,4.289544098305059,6.477938418562309,8.110846652539806,5.485522662773221,8.035419104015562,11.009007143026627,3.5041650385485283,1.8233186123116567,3.4291533232173843,5.454127954089502
29574,Chase Lee,RP,TOR,32,0.9607060593844378,0.6407557373542877,0.9547128657234265,1.3021946793712125,0.31135799215520965,0.14502720238733016,0.3032842430165297,0.5063203276305728,0.8987414732742757,0.6062087190510818,0.8891094783401678,1.2132089276763867,0.3979033811962872,0.2013048451353952,0.3886240987688946,0.6202984941858994,0.05714415323444065,0,0.05387231131424093,0.13776222315624947,0.08890974367716731,0,0.0812357399027094,0.1968368963602528,1.2100994654294854,0.8646867972986186,1.2033936184101006,1.5827705704995527,30.718333333333334,19,30,44,1.8296666666666668,0,2,4,2.8435,0,3,6,3.581130430766585,1.8117436062185568,3.497616888920051,5.582686447673095,8.64635453445994,5.766801636188589,8.592415791510838,11.719752114340912,2.802221929396887,1.3052448214859715,2.729558187148767,4.556882948675155
29615,Kyle Backhus,RP,PHI,16,0.9412566133319464,0.5232617083170618,0.9309125566846934,1.4142902373116808,0.3752451739817101,0.12617599235075488,0.3594817309214148,0.6785955975499325,0.9259862326900538,0.5312981367746104,0.9098791467926708,1.3751409761676818,0.44381576425672226,0.16805599262843238,0.42801332879487897,0.7674379402480618,0.052905207678723344,0,0.05459378725435269,0.16547551624425963,0.10357521520554362,0,0.0812220200733409,0.2564071134140413,1.3012314066717638,0.8219101827565422,1.2860304520593455,1.8339195333891558,15.1,8,15,24,0.8488333333333333,0,1,3,1.663,0,1,4,3.9943418783105002,1.5125039336558914,3.8521199591539106,6.906941462232556,8.471309519987518,4.709355374853556,8.378213010162241,12.728612135805127,3.3772065658353907,1.135583931156794,3.235335578292733,6.107360377949393
29628,Alek Jacob,RP,SDP,40,0.8750171738305483,0.5882258253963553,0.8680544324161417,1.1788161234595438,0.43777884708755294,0.24706810669025656,0.4291595688028851,0.6558035982722046,1.0062920767319825,0.7167092181324991,0.9970715935904909,1.3308483994807119,0.5214440933599669,0.3106472304964203,0.5151253498719817,0.7553565792633341,0.046652892345320836,0,0.04366120517291769,0.11371024209800944,0.07598761233573276,0,0.06987395906041549,0.16346713092923318,1.4440709238195355,1.0941944298082618,1.4366048377168776,1.8215853159905326,35.07366666666667,22,34.5,50,1.8733333333333333,0,2,5,3.0413333333333332,0,3,7,4.692996840239702,2.795825074467783,4.636128148847835,6.798209213370007,7.875154564474935,5.294032428567197,7.812489891745275,10.609345111135895,3.9400096237879763,2.223612960212309,3.8624361192259657,5.902232384449841
29629,Matt Svanson,RP,STL,65,1.1465753455746106,0.882177893211202,1.1425323415474105,1.433802055875507,0.3427058076389143,0.20643014933357612,0.3369228165657901,0.49877013514219315,0.7135783766798197,0.5231497654604009,0.7087110973880386,0.9198204479695019,0.30176982003884173,0.17562836668568854,0.29842987116327296,0.4449440846054916,0.06703800326923424,0.015778615116603854,0.06406804176869729,0.1300303592174102,0.36589502508061306,0.20227148523855534,0.35628372076483716,0.5625376279462067,1.056284184318734,0.8197718957414816,1.0516050022225119,1.3188976553056757,74.4155,51,73,102,4.342,1,4,9,23.732666666666667,12,23,38,2.7159283803495757,1.580655300171197,2.685868840469457,4.004496761449425,10.319178110171496,7.939601038900818,10.282791073926694,12.904218502879562,3.0843522687502287,1.857871344002185,3.032305349092111,4.488931216279738
29754,Sam Bachman,RP,LAA,32,0.926106664219121,0.6037412431108339,0.9141080145240239,1.277522091616967,0.44058984776533283,0.227151532278006,0.43077468650353024,0.6931257444983475,0.9992559231702671,0.6750005945766913,0.9915865064012656,1.3477441621456638,0.5284815805973947,0.2829510428157289,0.5173105528226041,0.8147335910444597,0.04794878301267261,0,0.036818081678615694,0.12198194394379358,0.07222110337868703,0,0.06524549479874245,0.1687896198603088,1.4398457709356,1.0510287483729996,1.429817349648828,1.8680070589854387,29.604,18,29,43,1.5335,0,1,4,2.3093333333333335,0,2,5,4.756334225376552,2.5465593853415602,4.6557949754034365,7.332602319400138,8.334959977972089,5.433671187997505,8.226972130716215,11.497698824552703,3.9653086298879954,2.0443637905020537,3.876972178531772,6.238131700485128
29770,Mason Montgomery,RP,PIT,60,1.1977546508160715,0.9040170220143416,1.1921759856354117,1.5106956787117218,0.5507802509232294,0.36029740757733875,0.5447673998588285,0.7630092040884439,0.9123200546031958,0.6831555348692235,0.9072486899727675,1.162222027842275,0.5291358303552993,0.34463426854333556,0.5191538588887956,0.7431250108646705,0.05011411051438879,0,0.047548307102041394,0.10515485772926143,0.09158533438859134,0.028652984768005426,0.08650182309589366,0.16984459943978733,1.4631003055264251,1.166103241163126,1.4548563877153349,1.791549826183581,71.87233333333333,48,71,99,3.0075,0,3,6,5.505333333333334,2,5,10,4.762222473197694,3.10170841689002,4.672384729999161,6.688125097782034,10.779791857344643,8.136153198129074,10.729583870718706,13.596261108405496,4.957022258309064,3.2426766681960486,4.902906598729457,6.867082836795995
29928,Dylan Dodd,RP,ATL,46,0.9136562463211488,0.6356213799819024,0.9041872412567165,1.2220331114482637,0.2960372232746603,0.15131180634930047,0.2885395968462768,0.46359771935624305,0.911425025869024,0.6495658594755066,0.9054836881909576,1.1980368795118859,0.40375862340482055,0.2327382278656502,0.3972905131083013,0.6051383611898338,0.053699580568061955,0,0.04873177299669325,0.11844589839021817,0.08259436074014723,0.019165478670060073,0.07683288247769043,0.17192429187610997,1.2074622491436842,0.9044741497971259,1.1982702664359004,1.5321445572381232,42.0565,26,41,60,2.4691666666666667,0,2,5.050000000000182,3.7933333333333334,1,3,8,3.633827610643385,2.0946440507908517,3.575614617974712,5.446245250708504,8.22290621689034,5.720592419837121,8.137685171310448,10.998298003034373,2.6643350094719427,1.3618062571437042,2.596856371616491,4.1723794742061875
